1.000000000000000000e+00,0.000000000000000000e+00,1.999942115446305679e-02
1.000000000000000000e+00,5.263157894736841813e-02,4.018681738604258646e-02
1.000000000000000000e+00,1.052631578947368363e-01,8.428423121196548795e-02
1.000000000000000000e+00,1.578947368421052544e-01,1.044090982861196337e-01
1.000000000000000000e+00,2.105263157894736725e-01,1.518388966134928131e-01
1.000000000000000000e+00,2.631578947368420907e-01,1.654084464587196879e-01
1.000000000000000000e+00,3.157894736842105088e-01,2.249496012947908574e-01
1.000000000000000000e+00,3.684210526315789269e-01,2.517638683921256115e-01
1.000000000000000000e+00,4.210526315789473450e-01,2.934911552656833122e-01
1.000000000000000000e+00,4.736842105263157632e-01,3.139622938202775160e-01
1.000000000000000000e+00,5.263157894736841813e-01,3.590097180814327826e-01
1.000000000000000000e+00,5.789473684210526550e-01,3.984263344794918282e-01
1.000000000000000000e+00,6.315789473684210176e-01,3.956723646384722182e-01
1.000000000000000000e+00,6.842105263157893802e-01,4.470000287073429002e-01
1.000000000000000000e+00,7.368421052631578538e-01,4.854408799539238206e-01
1.000000000000000000e+00,7.894736842105263275e-01,5.269574314699911888e-01
1.000000000000000000e+00,8.421052631578946901e-01,5.576052118049991124e-01
1.000000000000000000e+00,8.947368421052630527e-01,6.143862404112738762e-01
1.000000000000000000e+00,9.473684210526315264e-01,6.611759630874020077e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.518732970931736870e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.428167872297394780e-01
2.000000000000000000e+00,5.263157894736841813e-02,2.407158145414856343e-01
2.000000000000000000e+00,1.052631578947368363e-01,3.261453895864079300e-01
2.000000000000000000e+00,1.578947368421052544e-01,3.855481333287489321e-01
2.000000000000000000e+00,2.105263157894736725e-01,4.307551493470819226e-01
2.000000000000000000e+00,2.631578947368420907e-01,4.384545867373530470e-01
2.000000000000000000e+00,3.157894736842105088e-01,4.457547336222509315e-01
2.000000000000000000e+00,3.684210526315789269e-01,4.633449383222741358e-01
2.000000000000000000e+00,4.210526315789473450e-01,4.667393081636377339e-01
2.000000000000000000e+00,4.736842105263157632e-01,4.703789216214854241e-01
2.000000000000000000e+00,5.263157894736841813e-01,4.868764566862306409e-01
2.000000000000000000e+00,5.789473684210526550e-01,4.940986734072458364e-01
2.000000000000000000e+00,6.315789473684210176e-01,5.088416920752214523e-01
2.000000000000000000e+00,6.842105263157893802e-01,5.219322601452494048e-01
2.000000000000000000e+00,7.368421052631578538e-01,5.503500442237607704e-01
2.000000000000000000e+00,7.894736842105263275e-01,5.563448907657519982e-01
2.000000000000000000e+00,8.421052631578946901e-01,5.856981998294853442e-01
2.000000000000000000e+00,8.947368421052630527e-01,5.857119933651342425e-01
2.000000000000000000e+00,9.473684210526315264e-01,5.528318363162800786e-01
2.000000000000000000e+00,1.000000000000000000e+00,2.354339671015617808e-01
3.000000000000000000e+00,0.000000000000000000e+00,3.079166282427876766e-02
3.000000000000000000e+00,5.263157894736841813e-02,3.356259262470386029e-02
3.000000000000000000e+00,1.052631578947368363e-01,2.829905142417547814e-02
3.000000000000000000e+00,1.578947368421052544e-01,5.074753402582905110e-02
3.000000000000000000e+00,2.105263157894736725e-01,7.203607028706521254e-02
3.000000000000000000e+00,2.631578947368420907e-01,1.151148943349146192e-01
3.000000000000000000e+00,3.157894736842105088e-01,1.765564292239385491e-01
3.000000000000000000e+00,3.684210526315789269e-01,2.097105551892282649e-01
3.000000000000000000e+00,4.210526315789473450e-01,2.511881615649325106e-01
3.000000000000000000e+00,4.736842105263157632e-01,2.930036657472361306e-01
3.000000000000000000e+00,5.263157894736841813e-01,3.197001389281701744e-01
3.000000000000000000e+00,5.789473684210526550e-01,3.561887787046313369e-01
3.000000000000000000e+00,6.315789473684210176e-01,3.912791749567232080e-01
3.000000000000000000e+00,6.842105263157893802e-01,4.083126284948387363e-01
3.000000000000000000e+00,7.368421052631578538e-01,4.274476384207663848e-01
3.000000000000000000e+00,7.894736842105263275e-01,4.480030791587388816e-01
3.000000000000000000e+00,8.421052631578946901e-01,4.616218301475870089e-01
3.000000000000000000e+00,8.947368421052630527e-01,4.762172074392660992e-01
3.000000000000000000e+00,9.473684210526315264e-01,4.227832134873162340e-01
3.000000000000000000e+00,1.000000000000000000e+00,2.357275844132157572e-01
4.000000000000000000e+00,0.000000000000000000e+00,2.144546967556534497e-02
4.000000000000000000e+00,5.263157894736841813e-02,1.680171798870190927e-02
4.000000000000000000e+00,1.052631578947368363e-01,2.707330643157270650e-02
4.000000000000000000e+00,1.578947368421052544e-01,4.758244956428240441e-02
4.000000000000000000e+00,2.105263157894736725e-01,3.426135670821547907e-02
4.000000000000000000e+00,2.631578947368420907e-01,4.188903173749167208e-02
4.000000000000000000e+00,3.157894736842105088e-01,2.610104730063757608e-02
4.000000000000000000e+00,3.684210526315789269e-01,3.556635297151283792e-02
4.000000000000000000e+00,4.210526315789473450e-01,7.191296471860275652e-02
4.000000000000000000e+00,4.736842105263157632e-01,9.916433747220582129e-02
4.000000000000000000e+00,5.263157894736841813e-01,1.385234731530994301e-01
4.000000000000000000e+00,5.789473684210526550e-01,1.864983708213537594e-01
4.000000000000000000e+00,6.315789473684210176e-01,1.971374669025922621e-01
4.000000000000000000e+00,6.842105263157893802e-01,2.658712848656820671e-01
4.000000000000000000e+00,7.368421052631578538e-01,2.842232040609594668e-01
4.000000000000000000e+00,7.894736842105263275e-01,3.293302181697125852e-01
4.000000000000000000e+00,8.421052631578946901e-01,3.755017367797954808e-01
4.000000000000000000e+00,8.947368421052630527e-01,3.972909106920863853e-01
4.000000000000000000e+00,9.473684210526315264e-01,3.621168006322802446e-01
4.000000000000000000e+00,1.000000000000000000e+00,2.355530083725154433e-01
5.000000000000000000e+00,0.000000000000000000e+00,1.817017889838468472e-02
5.000000000000000000e+00,5.263157894736841813e-02,2.889140369022606680e-02
5.000000000000000000e+00,1.052631578947368363e-01,1.463777591895349880e-02
5.000000000000000000e+00,1.578947368421052544e-01,2.435222781463411076e-02
5.000000000000000000e+00,2.105263157894736725e-01,2.440155695064002636e-02
5.000000000000000000e+00,2.631578947368420907e-01,2.195701693362707430e-02
5.000000000000000000e+00,3.157894736842105088e-01,2.086665168547635965e-02
5.000000000000000000e+00,3.684210526315789269e-01,1.356450857952372011e-02
5.000000000000000000e+00,4.210526315789473450e-01,3.643422251860475164e-02
5.000000000000000000e+00,4.736842105263157632e-01,3.699253557602073805e-02
5.000000000000000000e+00,5.263157894736841813e-01,4.946692138726166421e-02
5.000000000000000000e+00,5.789473684210526550e-01,7.343196020611507391e-02
5.000000000000000000e+00,6.315789473684210176e-01,1.102889811808119153e-01
5.000000000000000000e+00,6.842105263157893802e-01,1.347395678013029174e-01
5.000000000000000000e+00,7.368421052631578538e-01,1.915892694730021439e-01
5.000000000000000000e+00,7.894736842105263275e-01,2.557359359066697646e-01
5.000000000000000000e+00,8.421052631578946901e-01,3.173093940521728995e-01
5.000000000000000000e+00,8.947368421052630527e-01,3.463256830262176900e-01
5.000000000000000000e+00,9.473684210526315264e-01,3.637810513223747044e-01
5.000000000000000000e+00,1.000000000000000000e+00,2.342594668280411629e-01
6.000000000000000000e+00,0.000000000000000000e+00,1.890326703901227395e-02
6.000000000000000000e+00,5.263157894736841813e-02,2.324876163829564524e-02
6.000000000000000000e+00,1.052631578947368363e-01,1.690434273449444719e-02
6.000000000000000000e+00,1.578947368421052544e-01,1.861131018153643416e-02
6.000000000000000000e+00,2.105263157894736725e-01,2.060543015632959607e-02
6.000000000000000000e+00,2.631578947368420907e-01,2.295795810753559554e-02
6.000000000000000000e+00,3.157894736842105088e-01,2.266719087713750524e-02
6.000000000000000000e+00,3.684210526315789269e-01,2.114737756681029507e-02
6.000000000000000000e+00,4.210526315789473450e-01,4.083749999030410194e-02
6.000000000000000000e+00,4.736842105263157632e-01,1.910048004026263652e-02
6.000000000000000000e+00,5.263157894736841813e-01,2.371066545255377453e-02
6.000000000000000000e+00,5.789473684210526550e-01,3.960022651581174280e-02
6.000000000000000000e+00,6.315789473684210176e-01,5.446252541072683917e-02
6.000000000000000000e+00,6.842105263157893802e-01,8.630498994713284300e-02
6.000000000000000000e+00,7.368421052631578538e-01,9.811189167381090259e-02
6.000000000000000000e+00,7.894736842105263275e-01,1.508574246542727093e-01
6.000000000000000000e+00,8.421052631578946901e-01,2.293669217873246235e-01
6.000000000000000000e+00,8.947368421052630527e-01,2.730806273426948927e-01
6.000000000000000000e+00,9.473684210526315264e-01,3.091186269036130252e-01
6.000000000000000000e+00,1.000000000000000000e+00,2.275843917837076791e-01
7.000000000000000000e+00,0.000000000000000000e+00,1.447589873863567959e-02
7.000000000000000000e+00,5.263157894736841813e-02,1.713217367044493969e-02
7.000000000000000000e+00,1.052631578947368363e-01,4.032568811683009957e-02
7.000000000000000000e+00,1.578947368421052544e-01,2.687875227081119867e-02
7.000000000000000000e+00,2.105263157894736725e-01,3.041178773143824940e-02
7.000000000000000000e+00,2.631578947368420907e-01,2.124574667549497531e-02
7.000000000000000000e+00,3.157894736842105088e-01,2.559907154031858256e-02
7.000000000000000000e+00,3.684210526315789269e-01,1.823246538641960790e-02
7.000000000000000000e+00,4.210526315789473450e-01,2.276745629533027948e-02
7.000000000000000000e+00,4.736842105263157632e-01,1.884758267824212380e-02
7.000000000000000000e+00,5.263157894736841813e-01,3.243682926191483046e-02
7.000000000000000000e+00,5.789473684210526550e-01,3.074246650585539531e-02
7.000000000000000000e+00,6.315789473684210176e-01,3.147615600293104249e-02
7.000000000000000000e+00,6.842105263157893802e-01,5.162983865986658927e-02
7.000000000000000000e+00,7.368421052631578538e-01,5.705735690779568936e-02
7.000000000000000000e+00,7.894736842105263275e-01,1.349488643353196904e-01
7.000000000000000000e+00,8.421052631578946901e-01,1.853797823536833811e-01
7.000000000000000000e+00,8.947368421052630527e-01,2.270613614162361182e-01
7.000000000000000000e+00,9.473684210526315264e-01,2.991774485913479831e-01
7.000000000000000000e+00,1.000000000000000000e+00,2.154753641317428969e-01
8.000000000000000000e+00,0.000000000000000000e+00,3.102292997279583811e-02
8.000000000000000000e+00,5.263157894736841813e-02,2.776091512334129610e-02
8.000000000000000000e+00,1.052631578947368363e-01,1.737821812917486955e-02
8.000000000000000000e+00,1.578947368421052544e-01,2.769524911494697372e-02
8.000000000000000000e+00,2.105263157894736725e-01,1.541222512391132379e-02
8.000000000000000000e+00,2.631578947368420907e-01,1.658916404952031493e-02
8.000000000000000000e+00,3.157894736842105088e-01,2.251131576965529138e-02
8.000000000000000000e+00,3.684210526315789269e-01,2.017737714585316616e-02
8.000000000000000000e+00,4.210526315789473450e-01,1.899501708651987752e-02
8.000000000000000000e+00,4.736842105263157632e-01,1.943015478374758576e-02
8.000000000000000000e+00,5.263157894736841813e-01,3.034090272032009122e-02
8.000000000000000000e+00,5.789473684210526550e-01,2.601905198364964922e-02
8.000000000000000000e+00,6.315789473684210176e-01,2.110702300625677541e-02
8.000000000000000000e+00,6.842105263157893802e-01,1.763271513441828572e-02
8.000000000000000000e+00,7.368421052631578538e-01,6.265910862237322743e-02
8.000000000000000000e+00,7.894736842105263275e-01,9.158482376614791864e-02
8.000000000000000000e+00,8.421052631578946901e-01,1.295489377944940013e-01
8.000000000000000000e+00,8.947368421052630527e-01,2.065977845216073749e-01
8.000000000000000000e+00,9.473684210526315264e-01,2.750878869791483772e-01
8.000000000000000000e+00,1.000000000000000000e+00,2.284624181975669632e-01
9.000000000000000000e+00,0.000000000000000000e+00,2.809229411537672583e-02
9.000000000000000000e+00,5.263157894736841813e-02,1.649534088307385432e-02
9.000000000000000000e+00,1.052631578947368363e-01,4.071609768206169849e-02
9.000000000000000000e+00,1.578947368421052544e-01,2.891596739072743033e-02
9.000000000000000000e+00,2.105263157894736725e-01,1.830879577849219009e-02
9.000000000000000000e+00,2.631578947368420907e-01,3.091884723966739287e-02
9.000000000000000000e+00,3.157894736842105088e-01,2.295522203414485096e-02
9.000000000000000000e+00,3.684210526315789269e-01,2.307932682293454066e-02
9.000000000000000000e+00,4.210526315789473450e-01,1.997289428661742222e-02
9.000000000000000000e+00,4.736842105263157632e-01,4.099887118852034440e-02
9.000000000000000000e+00,5.263157894736841813e-01,2.335749334922720966e-02
9.000000000000000000e+00,5.789473684210526550e-01,3.111461565775388780e-02
9.000000000000000000e+00,6.315789473684210176e-01,2.360674031146940341e-02
9.000000000000000000e+00,6.842105263157893802e-01,1.545744210753532272e-02
9.000000000000000000e+00,7.368421052631578538e-01,3.304868576316676715e-02
9.000000000000000000e+00,7.894736842105263275e-01,2.145305557319234641e-02
9.000000000000000000e+00,8.421052631578946901e-01,1.090688183793536853e-01
9.000000000000000000e+00,8.947368421052630527e-01,1.908651261434966828e-01
9.000000000000000000e+00,9.473684210526315264e-01,2.633075023171341789e-01
9.000000000000000000e+00,1.000000000000000000e+00,2.178552655385640746e-01
1.000000000000000000e+01,0.000000000000000000e+00,2.134062543509876106e-02
1.000000000000000000e+01,5.263157894736841813e-02,4.284792237017577554e-02
1.000000000000000000e+01,1.052631578947368363e-01,2.590288308291005537e-02
1.000000000000000000e+01,1.578947368421052544e-01,1.215043598352692419e-02
1.000000000000000000e+01,2.105263157894736725e-01,2.410005847651285407e-02
1.000000000000000000e+01,2.631578947368420907e-01,2.427174192388733762e-02
1.000000000000000000e+01,3.157894736842105088e-01,1.202904809605289185e-02
1.000000000000000000e+01,3.684210526315789269e-01,2.181465243903724441e-02
1.000000000000000000e+01,4.210526315789473450e-01,2.379737071494822040e-02
1.000000000000000000e+01,4.736842105263157632e-01,1.545014618706970488e-02
1.000000000000000000e+01,5.263157894736841813e-01,2.631542376786774259e-02
1.000000000000000000e+01,5.789473684210526550e-01,2.484625465857491847e-02
1.000000000000000000e+01,6.315789473684210176e-01,1.650767448239698690e-02
1.000000000000000000e+01,6.842105263157893802e-01,2.551283096231024561e-02
1.000000000000000000e+01,7.368421052631578538e-01,2.792182137705646189e-02
1.000000000000000000e+01,7.894736842105263275e-01,5.169149989090023739e-02
1.000000000000000000e+01,8.421052631578946901e-01,9.190552948903114860e-02
1.000000000000000000e+01,8.947368421052630527e-01,1.572567410928371601e-01
1.000000000000000000e+01,9.473684210526315264e-01,2.465499806290364360e-01
1.000000000000000000e+01,1.000000000000000000e+00,2.313370880465224766e-01
1.100000000000000000e+01,0.000000000000000000e+00,2.414741727072258412e-02
1.100000000000000000e+01,5.263157894736841813e-02,3.212111491639339095e-02
1.100000000000000000e+01,1.052631578947368363e-01,1.467711568121629097e-02
1.100000000000000000e+01,1.578947368421052544e-01,4.896708201031911567e-02
1.100000000000000000e+01,2.105263157894736725e-01,3.243611883764489778e-02
1.100000000000000000e+01,2.631578947368420907e-01,1.958293381784979165e-02
1.100000000000000000e+01,3.157894736842105088e-01,1.803790794753751953e-02
1.100000000000000000e+01,3.684210526315789269e-01,1.756801897836391887e-02
1.100000000000000000e+01,4.210526315789473450e-01,3.274237912764250275e-02
1.100000000000000000e+01,4.736842105263157632e-01,1.861645361194658871e-02
1.100000000000000000e+01,5.263157894736841813e-01,2.022310629983897767e-02
1.100000000000000000e+01,5.789473684210526550e-01,2.978468472198545630e-02
1.100000000000000000e+01,6.315789473684210176e-01,3.879744691608795482e-02
1.100000000000000000e+01,6.842105263157893802e-01,3.004634400914835829e-02
1.100000000000000000e+01,7.368421052631578538e-01,2.709313734107031760e-02
1.100000000000000000e+01,7.894736842105263275e-01,3.835854250667038168e-02
1.100000000000000000e+01,8.421052631578946901e-01,4.547712856239168044e-02
1.100000000000000000e+01,8.947368421052630527e-01,1.364467850476478450e-01
1.100000000000000000e+01,9.473684210526315264e-01,2.231367504118418610e-01
1.100000000000000000e+01,1.000000000000000000e+00,2.426356652074455611e-01
1.200000000000000000e+01,0.000000000000000000e+00,2.220190809215729158e-02
1.200000000000000000e+01,5.263157894736841813e-02,1.794613739744494590e-02
1.200000000000000000e+01,1.052631578947368363e-01,2.393296940678080187e-02
1.200000000000000000e+01,1.578947368421052544e-01,3.397896910342514121e-02
1.200000000000000000e+01,2.105263157894736725e-01,2.769583202212076017e-02
1.200000000000000000e+01,2.631578947368420907e-01,1.971709786137730916e-02
1.200000000000000000e+01,3.157894736842105088e-01,2.162692990094678552e-02
1.200000000000000000e+01,3.684210526315789269e-01,3.341102461918575572e-02
1.200000000000000000e+01,4.210526315789473450e-01,3.023894316499701335e-02
1.200000000000000000e+01,4.736842105263157632e-01,1.609996284206682490e-02
1.200000000000000000e+01,5.263157894736841813e-01,1.602452442159595092e-02
1.200000000000000000e+01,5.789473684210526550e-01,1.925203941317950307e-02
1.200000000000000000e+01,6.315789473684210176e-01,1.427142337355193948e-02
1.200000000000000000e+01,6.842105263157893802e-01,3.530174595885127165e-02
1.200000000000000000e+01,7.368421052631578538e-01,1.541250258726501073e-02
1.200000000000000000e+01,7.894736842105263275e-01,2.969495575302757290e-02
1.200000000000000000e+01,8.421052631578946901e-01,4.208116106162685527e-02
1.200000000000000000e+01,8.947368421052630527e-01,1.176050111124596759e-01
1.200000000000000000e+01,9.473684210526315264e-01,2.144690529917759603e-01
1.200000000000000000e+01,1.000000000000000000e+00,2.478493129817505580e-01
1.300000000000000000e+01,0.000000000000000000e+00,1.800885740615327385e-02
1.300000000000000000e+01,5.263157894736841813e-02,1.364005348019961886e-02
1.300000000000000000e+01,1.052631578947368363e-01,2.618643364580872449e-02
1.300000000000000000e+01,1.578947368421052544e-01,2.580670913776940759e-02
1.300000000000000000e+01,2.105263157894736725e-01,2.696307481573574291e-02
1.300000000000000000e+01,2.631578947368420907e-01,1.993034606885363616e-02
1.300000000000000000e+01,3.157894736842105088e-01,1.777261365112966715e-02
1.300000000000000000e+01,3.684210526315789269e-01,1.901705907428008144e-02
1.300000000000000000e+01,4.210526315789473450e-01,1.765098340065713450e-02
1.300000000000000000e+01,4.736842105263157632e-01,4.890064453453348003e-02
1.300000000000000000e+01,5.263157894736841813e-01,1.859917575154422520e-02
1.300000000000000000e+01,5.789473684210526550e-01,2.110134788473704698e-02
1.300000000000000000e+01,6.315789473684210176e-01,1.927320882426447266e-02
1.300000000000000000e+01,6.842105263157893802e-01,4.426608535997200722e-02
1.300000000000000000e+01,7.368421052631578538e-01,2.209867165209943723e-02
1.300000000000000000e+01,7.894736842105263275e-01,4.301635948891426031e-02
1.300000000000000000e+01,8.421052631578946901e-01,3.825358765072439660e-02
1.300000000000000000e+01,8.947368421052630527e-01,1.028804961645965188e-01
1.300000000000000000e+01,9.473684210526315264e-01,1.905593499662074919e-01
1.300000000000000000e+01,1.000000000000000000e+00,2.235992397189258962e-01
1.400000000000000000e+01,0.000000000000000000e+00,4.030904029390720150e-02
1.400000000000000000e+01,5.263157894736841813e-02,2.095575034813781240e-02
1.400000000000000000e+01,1.052631578947368363e-01,1.673609482673544049e-02
1.400000000000000000e+01,1.578947368421052544e-01,2.497565686679011770e-02
1.400000000000000000e+01,2.105263157894736725e-01,1.976782159838824660e-02
1.400000000000000000e+01,2.631578947368420907e-01,1.955990177419336326e-02
1.400000000000000000e+01,3.157894736842105088e-01,1.308764245416604334e-02
1.400000000000000000e+01,3.684210526315789269e-01,1.815619886607293398e-02
1.400000000000000000e+01,4.210526315789473450e-01,2.957353215465961804e-02
1.400000000000000000e+01,4.736842105263157632e-01,3.081285137306855396e-02
1.400000000000000000e+01,5.263157894736841813e-01,2.307499702263533445e-02
1.400000000000000000e+01,5.789473684210526550e-01,2.011019555175891371e-02
1.400000000000000000e+01,6.315789473684210176e-01,1.565939689847014454e-02
1.400000000000000000e+01,6.842105263157893802e-01,1.818517857461423443e-02
1.400000000000000000e+01,7.368421052631578538e-01,1.701401016368182806e-02
1.400000000000000000e+01,7.894736842105263275e-01,5.313006603159724228e-02
1.400000000000000000e+01,8.421052631578946901e-01,4.597181111552753330e-02
1.400000000000000000e+01,8.947368421052630527e-01,5.453766789656593061e-02
1.400000000000000000e+01,9.473684210526315264e-01,1.914218451140356769e-01
1.400000000000000000e+01,1.000000000000000000e+00,2.449130647766210589e-01
1.500000000000000000e+01,0.000000000000000000e+00,2.545458906176271963e-02
1.500000000000000000e+01,5.263157894736841813e-02,1.570642749706849250e-02
1.500000000000000000e+01,1.052631578947368363e-01,2.778458903816626371e-02
1.500000000000000000e+01,1.578947368421052544e-01,2.150035565073187688e-02
1.500000000000000000e+01,2.105263157894736725e-01,2.271995697231192490e-02
1.500000000000000000e+01,2.631578947368420907e-01,1.852404438470607942e-02
1.500000000000000000e+01,3.157894736842105088e-01,2.215179269573736703e-02
1.500000000000000000e+01,3.684210526315789269e-01,2.482325871594654246e-02
1.500000000000000000e+01,4.210526315789473450e-01,2.172459058714900845e-02
1.500000000000000000e+01,4.736842105263157632e-01,3.509304267410028044e-02
1.500000000000000000e+01,5.263157894736841813e-01,1.980978132771707423e-02
1.500000000000000000e+01,5.789473684210526550e-01,2.410101506215271347e-02
1.500000000000000000e+01,6.315789473684210176e-01,4.460183068326743772e-02
1.500000000000000000e+01,6.842105263157893802e-01,3.581711743436438722e-02
1.500000000000000000e+01,7.368421052631578538e-01,1.500379109915351075e-02
1.500000000000000000e+01,7.894736842105263275e-01,2.749103476746474206e-02
1.500000000000000000e+01,8.421052631578946901e-01,2.125707267531608269e-02
1.500000000000000000e+01,8.947368421052630527e-01,7.916010633682833697e-02
1.500000000000000000e+01,9.473684210526315264e-01,1.545410726224927533e-01
1.500000000000000000e+01,1.000000000000000000e+00,2.177986705301963033e-01
1.600000000000000000e+01,0.000000000000000000e+00,2.167443858848792579e-02
1.600000000000000000e+01,5.263157894736841813e-02,3.033754110751536726e-02
