1.000000000000000000e+00,0.000000000000000000e+00,4.311738474149862110e-02
1.000000000000000000e+00,1.052631578947368363e-01,4.886434754159376531e-02
1.000000000000000000e+00,2.105263157894736725e-01,6.639861349485193243e-02
1.000000000000000000e+00,3.157894736842105088e-01,8.350339066894982287e-02
1.000000000000000000e+00,4.210526315789473450e-01,1.056861262197640594e-01
1.000000000000000000e+00,5.263157894736841813e-01,1.293270602794807100e-01
1.000000000000000000e+00,6.315789473684210176e-01,1.517942704034818402e-01
1.000000000000000000e+00,7.368421052631578538e-01,1.730289057865669056e-01
1.000000000000000000e+00,8.421052631578946901e-01,1.960759057316737164e-01
1.000000000000000000e+00,9.473684210526315264e-01,2.196800985730890110e-01
1.000000000000000000e+00,1.052631578947368363e+00,2.449480070770694851e-01
1.000000000000000000e+00,1.157894736842105310e+00,2.611195273640662950e-01
1.000000000000000000e+00,1.263157894736842035e+00,2.853037415351579176e-01
1.000000000000000000e+00,1.368421052631578760e+00,3.221033066384187959e-01
1.000000000000000000e+00,1.473684210526315708e+00,3.474395742806173359e-01
1.000000000000000000e+00,1.578947368421052655e+00,3.611012460263374191e-01
1.000000000000000000e+00,1.684210526315789380e+00,3.879546016758759763e-01
1.000000000000000000e+00,1.789473684210526105e+00,4.169949842881987001e-01
1.000000000000000000e+00,1.894736842105263053e+00,4.419824105871500985e-01
1.000000000000000000e+00,2.000000000000000000e+00,4.582781245419345062e-01
8.000000000000000444e-01,0.000000000000000000e+00,4.565737511837848761e-02
8.000000000000000444e-01,1.052631578947368363e-01,5.551546732759023856e-02
8.000000000000000444e-01,2.105263157894736725e-01,8.158952164942748220e-02
8.000000000000000444e-01,3.157894736842105088e-01,1.181073232076869928e-01
8.000000000000000444e-01,4.210526315789473450e-01,1.632260774210166909e-01
8.000000000000000444e-01,5.263157894736841813e-01,2.112836006621220952e-01
8.000000000000000444e-01,6.315789473684210176e-01,2.629125392422835272e-01
8.000000000000000444e-01,7.368421052631578538e-01,3.170407371719555778e-01
8.000000000000000444e-01,8.421052631578946901e-01,3.740624933359053550e-01
8.000000000000000444e-01,9.473684210526315264e-01,4.366205245041172578e-01
8.000000000000000444e-01,1.052631578947368363e+00,4.912375344828822099e-01
8.000000000000000444e-01,1.157894736842105310e+00,5.553576222570835164e-01
8.000000000000000444e-01,1.263157894736842035e+00,6.086179164366294359e-01
8.000000000000000444e-01,1.368421052631578760e+00,6.757052088285266933e-01
8.000000000000000444e-01,1.473684210526315708e+00,7.317411752235380984e-01
8.000000000000000444e-01,1.578947368421052655e+00,7.869190554594029940e-01
8.000000000000000444e-01,1.684210526315789380e+00,8.447216564111523773e-01
8.000000000000000444e-01,1.789473684210526105e+00,9.071303876888130446e-01
8.000000000000000444e-01,1.894736842105263053e+00,9.727230683715043513e-01
8.000000000000000444e-01,2.000000000000000000e+00,1.019438181777533980e+00
6.400000000000001243e-01,0.000000000000000000e+00,9.263918952406990925e-02
6.400000000000001243e-01,1.052631578947368363e-01,9.838315063640837299e-02
6.400000000000001243e-01,2.105263157894736725e-01,1.479693465402104890e-01
6.400000000000001243e-01,3.157894736842105088e-01,2.055309612773735251e-01
6.400000000000001243e-01,4.210526315789473450e-01,2.629810350626138327e-01
6.400000000000001243e-01,5.263157894736841813e-01,3.222860092637030993e-01
6.400000000000001243e-01,6.315789473684210176e-01,3.812357248721358061e-01
6.400000000000001243e-01,7.368421052631578538e-01,4.528964101604892045e-01
6.400000000000001243e-01,8.421052631578946901e-01,5.156001249208019832e-01
6.400000000000001243e-01,9.473684210526315264e-01,5.905641487394821532e-01
