1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.210526315789473589e-02,9.818900052181225302e-01
1.000000000000000000e+00,8.421052631578947179e-02,9.406043424725816227e-01
1.000000000000000000e+00,1.263157894736842146e-01,9.241484332384077849e-01
1.000000000000000000e+00,1.684210526315789436e-01,8.958840255497229066e-01
1.000000000000000000e+00,2.105263157894736725e-01,8.899586826855868660e-01
1.000000000000000000e+00,2.526315789473684292e-01,8.570201263361859612e-01
1.000000000000000000e+00,2.947368421052631304e-01,8.234336179070977924e-01
1.000000000000000000e+00,3.368421052631578871e-01,7.777345497091959770e-01
1.000000000000000000e+00,3.789473684210526438e-01,7.621523619657210036e-01
1.000000000000000000e+00,4.210526315789473450e-01,7.369817053106766380e-01
1.000000000000000000e+00,4.631578947368421018e-01,6.882198254111264735e-01
1.000000000000000000e+00,5.052631578947368585e-01,6.641527923456110871e-01
1.000000000000000000e+00,5.473684210526316152e-01,5.960080280844763934e-01
1.000000000000000000e+00,5.894736842105262609e-01,5.482948706712890141e-01
1.000000000000000000e+00,6.315789473684210176e-01,4.897791598709383964e-01
1.000000000000000000e+00,6.736842105263157743e-01,4.151283280198849734e-01
1.000000000000000000e+00,7.157894736842105310e-01,3.101527672320120166e-01
1.000000000000000000e+00,7.578947368421052877e-01,1.808076552534237103e-01
1.000000000000000000e+00,8.000000000000000444e-01,5.201737021438484349e-17
2.000000000000000000e+00,0.000000000000000000e+00,4.903473241514909597e-01
2.000000000000000000e+00,4.210526315789473589e-02,4.883076292574617394e-01
2.000000000000000000e+00,8.421052631578947179e-02,4.973735649596304764e-01
2.000000000000000000e+00,1.263157894736842146e-01,4.784026719442348585e-01
2.000000000000000000e+00,1.684210526315789436e-01,4.900889306575318960e-01
2.000000000000000000e+00,2.105263157894736725e-01,4.826060621294905872e-01
2.000000000000000000e+00,2.526315789473684292e-01,4.884751397962487918e-01
2.000000000000000000e+00,2.947368421052631304e-01,4.709742993723166071e-01
2.000000000000000000e+00,3.368421052631578871e-01,4.587556229493390259e-01
2.000000000000000000e+00,3.789473684210526438e-01,4.451514735500264330e-01
2.000000000000000000e+00,4.210526315789473450e-01,4.364351804534109536e-01
2.000000000000000000e+00,4.631578947368421018e-01,4.220367063341303737e-01
2.000000000000000000e+00,5.052631578947368585e-01,3.891089823037474638e-01
2.000000000000000000e+00,5.473684210526316152e-01,3.584174880601889157e-01
2.000000000000000000e+00,5.894736842105262609e-01,3.243484333502072992e-01
2.000000000000000000e+00,6.315789473684210176e-01,2.836953875747322273e-01
2.000000000000000000e+00,6.736842105263157743e-01,2.286896900642743091e-01
2.000000000000000000e+00,7.157894736842105310e-01,1.704233576117641091e-01
2.000000000000000000e+00,7.578947368421052877e-01,9.451211008271369340e-02
2.000000000000000000e+00,8.000000000000000444e-01,5.123831259530873587e-17
3.000000000000000000e+00,0.000000000000000000e+00,7.396713743023988208e-01
3.000000000000000000e+00,4.210526315789473589e-02,7.090989590475936799e-01
3.000000000000000000e+00,8.421052631578947179e-02,6.692806299991466146e-01
3.000000000000000000e+00,1.263157894736842146e-01,6.318005347382759096e-01
3.000000000000000000e+00,1.684210526315789436e-01,6.186131822343826636e-01
3.000000000000000000e+00,2.105263157894736725e-01,5.780017414295907097e-01
3.000000000000000000e+00,2.526315789473684292e-01,5.427044895782667799e-01
3.000000000000000000e+00,2.947368421052631304e-01,5.087509717944794785e-01
3.000000000000000000e+00,3.368421052631578871e-01,4.706569698048994610e-01
3.000000000000000000e+00,3.789473684210526438e-01,4.394029628930183895e-01
3.000000000000000000e+00,4.210526315789473450e-01,4.104399684376672242e-01
3.000000000000000000e+00,4.631578947368421018e-01,3.798855264786618613e-01
3.000000000000000000e+00,5.052631578947368585e-01,3.463789303478334580e-01
3.000000000000000000e+00,5.473684210526316152e-01,3.063508924811403356e-01
