1.000000000000000000e+00,0.000000000000000000e+00,2.887727553693366159e-02
1.000000000000000000e+00,4.736842105263158048e-02,3.261552276791477439e-02
1.000000000000000000e+00,9.473684210526316096e-02,4.807375356791420556e-02
1.000000000000000000e+00,1.421052631578947345e-01,5.575537307446366136e-02
1.000000000000000000e+00,1.894736842105263219e-01,5.426215351538231368e-02
1.000000000000000000e+00,2.368421052631579093e-01,6.413803297383233182e-02
1.000000000000000000e+00,2.842105263157894690e-01,7.073246609335845370e-02
1.000000000000000000e+00,3.315789473684210842e-01,9.682895436667117439e-02
1.000000000000000000e+00,3.789473684210526438e-01,1.163706377481062704e-01
1.000000000000000000e+00,4.263157894736842035e-01,1.136265448913541948e-01
1.000000000000000000e+00,4.736842105263158187e-01,1.223113742273275600e-01
1.000000000000000000e+00,5.210526315789474339e-01,1.234692852243405303e-01
1.000000000000000000e+00,5.684210526315789380e-01,1.304944301439065202e-01
1.000000000000000000e+00,6.157894736842105532e-01,1.291904092607384091e-01
1.000000000000000000e+00,6.631578947368421684e-01,1.243538185364895660e-01
1.000000000000000000e+00,7.105263157894736725e-01,1.120919057564440519e-01
1.000000000000000000e+00,7.578947368421052877e-01,8.506025517812840220e-02
1.000000000000000000e+00,8.052631578947369029e-01,5.077378420942414705e-02
1.000000000000000000e+00,8.526315789473684070e-01,1.937166514170641021e-02
1.000000000000000000e+00,9.000000000000000222e-01,2.145128911198825518e-16
2.000000000000000000e+00,0.000000000000000000e+00,2.667310332849308074e-01
2.000000000000000000e+00,4.736842105263158048e-02,2.304669599254854651e-01
2.000000000000000000e+00,9.473684210526316096e-02,2.309530763553778177e-01
2.000000000000000000e+00,1.421052631578947345e-01,2.304449149422477527e-01
2.000000000000000000e+00,1.894736842105263219e-01,2.354220958596703606e-01
2.000000000000000000e+00,2.368421052631579093e-01,2.303927986661865324e-01
2.000000000000000000e+00,2.842105263157894690e-01,2.088524019039624535e-01
2.000000000000000000e+00,3.315789473684210842e-01,2.244392512968055586e-01
2.000000000000000000e+00,3.789473684210526438e-01,2.044535363155898233e-01
2.000000000000000000e+00,4.263157894736842035e-01,2.062681752498846388e-01
2.000000000000000000e+00,4.736842105263158187e-01,1.811071205637539150e-01
2.000000000000000000e+00,5.210526315789474339e-01,2.028886528702742442e-01
2.000000000000000000e+00,5.684210526315789380e-01,2.008747177950370166e-01
2.000000000000000000e+00,6.157894736842105532e-01,1.931649723599983826e-01
2.000000000000000000e+00,6.631578947368421684e-01,1.938751821014549903e-01
